"src","src_gi","src_classLabels","mismatch","kDN","group_sampling_id"
303,"671723033","Baculoviridae",TRUE,47,1
304,"556549034","Baculoviridae",TRUE,26,1
305,"68304136","Baculoviridae",TRUE,65,1
306,"74229684","Baculoviridae",TRUE,30,1
307,"20069879","Baculoviridae",TRUE,4,1
308,"22549402","Baculoviridae",TRUE,5,1
309,"148368821","Baculoviridae",TRUE,35,1
310,"116326069","Baculoviridae",TRUE,9,1
311,"116326069","Baculoviridae",TRUE,65,1
312,"228861590","Baculoviridae",TRUE,13,1
313,"584593359","Baculoviridae",TRUE,16,1
314,"674547749","Baculoviridae",TRUE,13,1
315,"57977268","Baculoviridae",TRUE,55,1
316,"334265679","Baculoviridae",TRUE,22,1
317,"11038431","Baculoviridae",TRUE,24,1
318,"29567085","Baculoviridae",TRUE,14,1
319,"674547749","Baculoviridae",TRUE,8,1
320,"556549034","Baculoviridae",TRUE,38,1
321,"237643549","Baculoviridae",TRUE,6,1
322,"116326069","Baculoviridae",TRUE,8,1
323,"14602241","Baculoviridae",TRUE,29,1
324,"18138257","Baculoviridae",TRUE,54,1
325,"58042841","Baculoviridae",TRUE,38,1
326,"114679849","Baculoviridae",TRUE,18,1
327,"110645209","Baculoviridae",TRUE,32,1
328,"671723033","Baculoviridae",TRUE,58,1
329,"48843534","Baculoviridae",TRUE,25,1
330,"9634221","Baculoviridae",TRUE,25,1
331,"116326069","Baculoviridae",TRUE,9,1
332,"285002275","Baculoviridae",TRUE,38,1
333,"21686665","Baculoviridae",TRUE,45,1
334,"9630816","Baculoviridae",TRUE,19,1
335,"15617474","Baculoviridae",TRUE,29,1
336,"556549034","Baculoviridae",TRUE,45,1
337,"209978775","Baculoviridae",TRUE,46,1
338,"15320657","Baculoviridae",TRUE,7,1
339,"90592717","Baculoviridae",TRUE,40,1
340,"15320657","Baculoviridae",TRUE,4,1
341,"29567085","Baculoviridae",TRUE,16,1
342,"164519195","Baculoviridae",TRUE,31,1
343,"57977268","Baculoviridae",TRUE,9,1
344,"438000307","Baculoviridae",TRUE,7,1
345,"148368821","Baculoviridae",TRUE,49,1
346,"215401232","Baculoviridae",TRUE,36,1
347,"159159425","Baculoviridae",TRUE,11,1
348,"119964534","Baculoviridae",TRUE,24,1
349,"116326069","Baculoviridae",TRUE,3,1
350,"52627071","Baculoviridae",TRUE,14,1
351,"571031196","Baculoviridae",TRUE,42,1
352,"48843534","Baculoviridae",TRUE,32,1
353,"11068003","Baculoviridae",TRUE,15,1
354,"292397674","Baculoviridae",TRUE,65,1
355,"159159425","Baculoviridae",TRUE,20,1
356,"114679849","Baculoviridae",TRUE,48,1
357,"529218053","Baculoviridae",TRUE,16,1
358,"593773442","Baculoviridae",TRUE,20,1
359,"159159425","Baculoviridae",TRUE,15,1
360,"438000307","Baculoviridae",TRUE,25,1
361,"48843625","Baculoviridae",TRUE,60,1
362,"571031196","Baculoviridae",TRUE,37,1
363,"209401054","Baculoviridae",TRUE,35,1
364,"154551150","Baculoviridae",TRUE,29,1
365,"228861590","Baculoviridae",TRUE,9,1
366,"116326069","Baculoviridae",TRUE,20,1
367,"68304136","Baculoviridae",TRUE,35,1
368,"90592717","Baculoviridae",TRUE,38,1
369,"9635250","Baculoviridae",TRUE,59,1
370,"14602241","Baculoviridae",TRUE,28,1
371,"116326069","Baculoviridae",TRUE,30,1
372,"584593359","Baculoviridae",TRUE,24,1
373,"9634221","Baculoviridae",TRUE,6,1
374,"159159425","Baculoviridae",TRUE,57,1
375,"571031196","Baculoviridae",TRUE,8,1
376,"292397674","Baculoviridae",TRUE,57,1
377,"23577820","Baculoviridae",TRUE,32,1
378,"20069879","Baculoviridae",TRUE,33,1
379,"402502112","Baculoviridae",TRUE,47,1
380,"58042841","Baculoviridae",TRUE,31,1
381,"294768538","Baculoviridae",TRUE,12,1
382,"9630816","Baculoviridae",TRUE,7,1
383,"15320794","Baculoviridae",TRUE,63,1
384,"119964534","Baculoviridae",TRUE,9,1
385,"285002275","Baculoviridae",TRUE,21,1
386,"292397674","Baculoviridae",TRUE,28,1
387,"29567085","Baculoviridae",TRUE,27,1
388,"529153477","Baculoviridae",TRUE,37,1
389,"116326069","Baculoviridae",TRUE,2,1
390,"116326069","Baculoviridae",TRUE,25,1
391,"154551150","Baculoviridae",TRUE,30,1
392,"671723033","Baculoviridae",TRUE,38,1
393,"164519195","Baculoviridae",TRUE,56,1
394,"209170884","Baculoviridae",TRUE,51,1
395,"215401395","Baculoviridae",TRUE,61,1
396,"164519195","Baculoviridae",TRUE,30,1
397,"23577820","Baculoviridae",TRUE,19,1
398,"22549402","Baculoviridae",TRUE,17,1
399,"9634221","Baculoviridae",TRUE,25,1
400,"159159425","Baculoviridae",TRUE,17,1
401,"584593359","Baculoviridae",TRUE,9,1
402,"215401232","Baculoviridae",TRUE,24,1
403,"74229684","Baculoviridae",TRUE,14,1
404,"52627071","Baculoviridae",TRUE,51,1
405,"159159425","Baculoviridae",TRUE,40,1
406,"593773442","Baculoviridae",TRUE,25,1
407,"86355520","Baculoviridae",TRUE,16,1
408,"593773442","Baculoviridae",TRUE,34,1
409,"215401232","Baculoviridae",TRUE,27,1
410,"116326069","Baculoviridae",TRUE,12,1
411,"164519195","Baculoviridae",TRUE,19,1
412,"18138257","Baculoviridae",TRUE,26,1
413,"118197482","Baculoviridae",TRUE,11,1
414,"148368821","Baculoviridae",TRUE,55,1
415,"9627742","Baculoviridae",TRUE,10,1
416,"110645209","Baculoviridae",TRUE,36,1
417,"90592717","Baculoviridae",TRUE,25,1
418,"529153477","Baculoviridae",TRUE,31,1
419,"74229684","Baculoviridae",TRUE,19,1
420,"86355520","Baculoviridae",TRUE,5,1
421,"9635250","Baculoviridae",TRUE,25,1
422,"118197482","Baculoviridae",TRUE,34,1
423,"556549034","Baculoviridae",TRUE,32,1
424,"9634221","Baculoviridae",TRUE,31,1
425,"148368821","Baculoviridae",TRUE,25,1
426,"15617474","Baculoviridae",TRUE,18,1
427,"334265679","Baculoviridae",TRUE,45,1
428,"22549402","Baculoviridae",TRUE,14,1
429,"14602241","Baculoviridae",TRUE,50,1
430,"9630816","Baculoviridae",TRUE,35,1
431,"285002275","Baculoviridae",TRUE,27,1
432,"209978775","Baculoviridae",TRUE,25,1
433,"15617474","Baculoviridae",TRUE,19,1
434,"334265679","Baculoviridae",TRUE,47,1
435,"9630966","Baculoviridae",TRUE,70,1
436,"15320657","Baculoviridae",TRUE,10,1
437,"23577820","Baculoviridae",TRUE,34,1
438,"11068003","Baculoviridae",TRUE,20,1
439,"15320794","Baculoviridae",TRUE,39,1
440,"15320794","Baculoviridae",TRUE,37,1
441,"22549402","Baculoviridae",TRUE,27,1
442,"15320794","Baculoviridae",TRUE,27,1
443,"68304136","Baculoviridae",TRUE,22,1
444,"57977268","Baculoviridae",TRUE,37,1
445,"285002275","Baculoviridae",TRUE,48,1
446,"57977268","Baculoviridae",TRUE,23,1
447,"164519195","Baculoviridae",TRUE,17,1
448,"14602241","Baculoviridae",TRUE,49,1
449,"118197482","Baculoviridae",TRUE,33,1
450,"15617474","Baculoviridae",TRUE,28,1
451,"48843534","Baculoviridae",TRUE,46,1
452,"86355520","Baculoviridae",TRUE,29,1
453,"114679849","Baculoviridae",TRUE,44,1
454,"14602241","Baculoviridae",TRUE,34,1
455,"209170884","Baculoviridae",TRUE,46,1
456,"215401232","Baculoviridae",TRUE,36,1
457,"68304136","Baculoviridae",TRUE,42,1
458,"86355520","Baculoviridae",TRUE,5,1
459,"20069879","Baculoviridae",TRUE,22,1
460,"228861590","Baculoviridae",TRUE,7,1
461,"529153313","Baculoviridae",TRUE,16,1
462,"18138257","Baculoviridae",TRUE,19,1
463,"209170884","Baculoviridae",TRUE,23,1
464,"556549034","Baculoviridae",TRUE,8,1
465,"23577820","Baculoviridae",TRUE,14,1
466,"15617474","Baculoviridae",TRUE,30,1
467,"9634221","Baculoviridae",TRUE,23,1
468,"114679849","Baculoviridae",TRUE,53,1
469,"23577820","Baculoviridae",TRUE,37,1
470,"74229684","Baculoviridae",TRUE,11,1
471,"114680053","Baculoviridae",TRUE,11,1
472,"113195403","Baculoviridae",TRUE,43,1
473,"90592717","Baculoviridae",TRUE,18,1
474,"48843534","Baculoviridae",TRUE,37,1
475,"215401232","Baculoviridae",TRUE,36,1
476,"529218053","Baculoviridae",TRUE,30,1
477,"18138257","Baculoviridae",TRUE,27,1
478,"593773442","Baculoviridae",TRUE,14,1
479,"529153477","Baculoviridae",TRUE,38,1
480,"114679849","Baculoviridae",TRUE,23,1
481,"209170884","Baculoviridae",TRUE,58,1
482,"529218053","Baculoviridae",TRUE,23,1
483,"32698539","Baculoviridae",TRUE,36,1
484,"164519195","Baculoviridae",TRUE,27,1
485,"292397674","Baculoviridae",TRUE,31,1
486,"228861590","Baculoviridae",TRUE,9,1
487,"29567085","Baculoviridae",TRUE,27,1
488,"529153477","Baculoviridae",TRUE,9,1
489,"154551150","Baculoviridae",TRUE,68,1
490,"9634221","Baculoviridae",TRUE,24,1
491,"114679849","Baculoviridae",TRUE,50,1
492,"9630816","Baculoviridae",TRUE,16,1
493,"215401395","Baculoviridae",TRUE,58,1
494,"584593359","Baculoviridae",TRUE,11,1
1,"659488383","Poxviridae",TRUE,27,2
2,"9634679","Poxviridae",TRUE,9,2
3,"9628932","Poxviridae",TRUE,61,2
4,"18640237","Poxviridae",TRUE,42,2
5,"659488140","Poxviridae",TRUE,14,2
6,"18640237","Poxviridae",TRUE,50,2
7,"17974913","Poxviridae",TRUE,42,2
8,"66275797","Poxviridae",TRUE,30,2
9,"9964314","Poxviridae",TRUE,7,2
10,"21426072","Poxviridae",TRUE,21,2
11,"21426071","Poxviridae",TRUE,20,2
12,"9628932","Poxviridae",TRUE,67,2
13,"377829940","Poxviridae",TRUE,9,2
14,"9628932","Poxviridae",TRUE,62,2
15,"9627521","Poxviridae",TRUE,30,2
16,"62443971","Poxviridae",TRUE,11,2
17,"659488140","Poxviridae",TRUE,15,2
18,"18640237","Poxviridae",TRUE,31,2
19,"30844336","Poxviridae",TRUE,25,2
20,"9627521","Poxviridae",TRUE,22,2
21,"9634679","Poxviridae",TRUE,32,2
22,"9633809","Poxviridae",TRUE,64,2
23,"18450236","Poxviridae",TRUE,63,2
24,"9964314","Poxviridae",TRUE,10,2
25,"40555938","Poxviridae",TRUE,13,2
26,"62443971","Poxviridae",TRUE,17,2
27,"157939619","Poxviridae",TRUE,15,2
28,"30844336","Poxviridae",TRUE,52,2
29,"40555938","Poxviridae",TRUE,9,2
30,"18640237","Poxviridae",TRUE,5,2
31,"9631294","Poxviridae",TRUE,12,2
32,"659488383","Poxviridae",TRUE,31,2
33,"30844336","Poxviridae",TRUE,46,2
34,"40555938","Poxviridae",TRUE,17,2
35,"659488140","Poxviridae",TRUE,8,2
36,"9633809","Poxviridae",TRUE,40,2
37,"62422552","Poxviridae",TRUE,9,2
38,"9634679","Poxviridae",TRUE,18,2
39,"40555938","Poxviridae",TRUE,22,2
40,"22164589","Poxviridae",TRUE,38,2
41,"9634679","Poxviridae",TRUE,44,2
42,"9634679","Poxviridae",TRUE,25,2
43,"21426071","Poxviridae",TRUE,30,2
44,"40555938","Poxviridae",TRUE,40,2
45,"659488140","Poxviridae",TRUE,14,2
46,"18640237","Poxviridae",TRUE,22,2
47,"21426071","Poxviridae",TRUE,15,2
48,"9628932","Poxviridae",TRUE,60,2
49,"9627521","Poxviridae",TRUE,4,2
50,"18640237","Poxviridae",TRUE,14,2
51,"659488383","Poxviridae",TRUE,3,2
52,"659488383","Poxviridae",TRUE,19,2
53,"40555938","Poxviridae",TRUE,17,2
54,"571797926","Poxviridae",TRUE,68,2
55,"582973099","Poxviridae",TRUE,10,2
56,"9964314","Poxviridae",TRUE,7,2
57,"9633809","Poxviridae",TRUE,55,2
58,"113195177","Poxviridae",TRUE,45,2
59,"9627521","Poxviridae",TRUE,18,2
60,"9627521","Poxviridae",TRUE,12,2
61,"17974913","Poxviridae",TRUE,24,2
62,"9634679","Poxviridae",TRUE,19,2
63,"18640237","Poxviridae",TRUE,9,2
64,"659488140","Poxviridae",TRUE,25,2
65,"157939619","Poxviridae",TRUE,38,2
66,"66275797","Poxviridae",TRUE,36,2
67,"12084983","Poxviridae",TRUE,35,2
68,"30844336","Poxviridae",TRUE,28,2
69,"66275797","Poxviridae",TRUE,20,2
70,"9633809","Poxviridae",TRUE,50,2
71,"66275797","Poxviridae",TRUE,39,2
72,"18640086","Poxviridae",TRUE,6,2
73,"9627521","Poxviridae",TRUE,18,2
74,"345107188","Poxviridae",TRUE,10,2
75,"62443971","Poxviridae",TRUE,13,2
76,"18640237","Poxviridae",TRUE,49,2
77,"66275797","Poxviridae",TRUE,18,2
78,"582973099","Poxviridae",TRUE,11,2
79,"38229169","Poxviridae",TRUE,25,2
80,"9634679","Poxviridae",TRUE,52,2
81,"9634679","Poxviridae",TRUE,18,2
82,"9633809","Poxviridae",TRUE,35,2
83,"18640086","Poxviridae",TRUE,11,2
84,"345107188","Poxviridae",TRUE,13,2
85,"9631294","Poxviridae",TRUE,14,2
86,"15011550","Poxviridae",TRUE,17,2
87,"9633809","Poxviridae",TRUE,54,2
88,"40555938","Poxviridae",TRUE,27,2
89,"9634679","Poxviridae",TRUE,24,2
90,"659488140","Poxviridae",TRUE,25,2
91,"18640237","Poxviridae",TRUE,14,2
92,"30844336","Poxviridae",TRUE,44,2
93,"41057437","Poxviridae",TRUE,64,2
94,"30844336","Poxviridae",TRUE,21,2
95,"345107188","Poxviridae",TRUE,27,2
96,"113195177","Poxviridae",TRUE,32,2
97,"9634679","Poxviridae",TRUE,16,2
98,"12084983","Poxviridae",TRUE,20,2
99,"40555938","Poxviridae",TRUE,16,2
100,"9631294","Poxviridae",TRUE,12,2
101,"9633809","Poxviridae",TRUE,67,2
102,"18640237","Poxviridae",TRUE,15,2
103,"38229169","Poxviridae",TRUE,29,2
104,"288887367","Poxviridae",TRUE,67,2
105,"113195177","Poxviridae",TRUE,17,2
106,"22164589","Poxviridae",TRUE,10,2
107,"21426071","Poxviridae",TRUE,32,2
108,"9631294","Poxviridae",TRUE,8,2
109,"377829940","Poxviridae",TRUE,16,2
110,"40555938","Poxviridae",TRUE,29,2
111,"113195177","Poxviridae",TRUE,51,2
112,"40555938","Poxviridae",TRUE,9,2
113,"62443971","Poxviridae",TRUE,42,2
114,"9627521","Poxviridae",TRUE,22,2
115,"9628932","Poxviridae",TRUE,65,2
116,"571797926","Poxviridae",TRUE,69,2
117,"38229169","Poxviridae",TRUE,63,2
118,"9631294","Poxviridae",TRUE,24,2
119,"21426071","Poxviridae",TRUE,13,2
120,"9627521","Poxviridae",TRUE,24,2
121,"659488140","Poxviridae",TRUE,22,2
122,"377829940","Poxviridae",TRUE,11,2
123,"9628932","Poxviridae",TRUE,64,2
124,"571797926","Poxviridae",TRUE,67,2
125,"582973099","Poxviridae",TRUE,11,2
126,"288887367","Poxviridae",TRUE,71,2
127,"40555938","Poxviridae",TRUE,51,2
128,"9964314","Poxviridae",TRUE,8,2
129,"345107188","Poxviridae",TRUE,6,2
130,"659488383","Poxviridae",TRUE,7,2
131,"17974913","Poxviridae",TRUE,41,2
132,"62443971","Poxviridae",TRUE,8,2
133,"288887367","Poxviridae",TRUE,69,2
134,"21426071","Poxviridae",TRUE,8,2
135,"38229169","Poxviridae",TRUE,37,2
136,"345107188","Poxviridae",TRUE,11,2
137,"9634679","Poxviridae",TRUE,7,2
138,"345107188","Poxviridae",TRUE,7,2
139,"18640237","Poxviridae",TRUE,23,2
140,"9631294","Poxviridae",TRUE,31,2
141,"40555938","Poxviridae",TRUE,40,2
142,"41057437","Poxviridae",TRUE,61,2
143,"22164589","Poxviridae",TRUE,51,2
144,"40555938","Poxviridae",TRUE,19,2
145,"15011550","Poxviridae",TRUE,47,2
146,"659488383","Poxviridae",TRUE,19,2
147,"15011550","Poxviridae",TRUE,14,2
148,"41057437","Poxviridae",TRUE,68,2
149,"157939619","Poxviridae",TRUE,42,2
150,"659488140","Poxviridae",TRUE,62,2
151,"40555938","Poxviridae",TRUE,57,2
152,"9964314","Poxviridae",TRUE,10,2
153,"9633809","Poxviridae",TRUE,59,2
154,"9628932","Poxviridae",TRUE,69,2
155,"571797926","Poxviridae",TRUE,68,2
156,"571797926","Poxviridae",TRUE,60,2
157,"9634679","Poxviridae",TRUE,7,2
158,"157939619","Poxviridae",TRUE,30,2
159,"9633809","Poxviridae",TRUE,37,2
160,"9964314","Poxviridae",TRUE,4,2
161,"9634679","Poxviridae",TRUE,5,2
162,"659488140","Poxviridae",TRUE,21,2
163,"12084983","Poxviridae",TRUE,13,2
164,"62422552","Poxviridae",TRUE,10,2
165,"345107188","Poxviridae",TRUE,10,2
166,"659488383","Poxviridae",TRUE,11,2
167,"9631294","Poxviridae",TRUE,9,2
168,"21426071","Poxviridae",TRUE,37,2
169,"40555938","Poxviridae",TRUE,31,2
170,"9633809","Poxviridae",TRUE,47,2
171,"345107188","Poxviridae",TRUE,23,2
172,"41057437","Poxviridae",TRUE,65,2
173,"30844336","Poxviridae",TRUE,64,2
174,"18640237","Poxviridae",TRUE,24,2
175,"21426071","Poxviridae",TRUE,16,2
176,"113195177","Poxviridae",TRUE,27,2
177,"582973099","Poxviridae",TRUE,3,2
178,"582973099","Poxviridae",TRUE,11,2
179,"9964314","Poxviridae",TRUE,11,2
180,"22164589","Poxviridae",TRUE,47,2
181,"377829940","Poxviridae",TRUE,29,2
182,"40555938","Poxviridae",TRUE,9,2
183,"22164589","Poxviridae",TRUE,28,2
184,"659488140","Poxviridae",TRUE,30,2
185,"659488140","Poxviridae",TRUE,13,2
186,"345107188","Poxviridae",TRUE,18,2
187,"41057437","Poxviridae",TRUE,62,2
188,"62443971","Poxviridae",TRUE,34,2
189,"18640237","Poxviridae",TRUE,29,2
190,"40555938","Poxviridae",TRUE,40,2
191,"15011550","Poxviridae",TRUE,38,2
192,"377829940","Poxviridae",TRUE,34,2
193,"41057066","Poxviridae",TRUE,61,2
194,"21426071","Poxviridae",TRUE,33,2
195,"38229169","Poxviridae",TRUE,17,2
196,"659488140","Poxviridae",TRUE,47,2
197,"9633809","Poxviridae",TRUE,49,2
198,"113195177","Poxviridae",TRUE,31,2
199,"9964314","Poxviridae",TRUE,11,2
200,"582973099","Poxviridae",TRUE,7,2
201,"9631294","Poxviridae",TRUE,10,2
202,"21426071","Poxviridae",TRUE,31,2
203,"66275797","Poxviridae",TRUE,15,2
204,"30844336","Poxviridae",TRUE,50,2
205,"9627521","Poxviridae",TRUE,42,2
206,"41057437","Poxviridae",TRUE,66,2
207,"22164589","Poxviridae",TRUE,32,2
208,"9633809","Poxviridae",TRUE,47,2
209,"9964314","Poxviridae",TRUE,6,2
210,"21426072","Poxviridae",TRUE,21,2
211,"377829940","Poxviridae",TRUE,8,2
212,"18640086","Poxviridae",TRUE,4,2
213,"21426072","Poxviridae",TRUE,29,2
214,"582973099","Poxviridae",TRUE,10,2
215,"66275797","Poxviridae",TRUE,50,2
216,"571797926","Poxviridae",TRUE,67,2
217,"659488383","Poxviridae",TRUE,38,2
218,"9628932","Poxviridae",TRUE,69,2
219,"21426072","Poxviridae",TRUE,27,2
220,"62443971","Poxviridae",TRUE,33,2
221,"40555938","Poxviridae",TRUE,35,2
222,"9627521","Poxviridae",TRUE,39,2
223,"30844336","Poxviridae",TRUE,39,2
224,"9634679","Poxviridae",TRUE,33,2
225,"22164589","Poxviridae",TRUE,36,2
226,"9634679","Poxviridae",TRUE,7,2
227,"62443971","Poxviridae",TRUE,33,2
228,"40555938","Poxviridae",TRUE,22,2
229,"571797926","Poxviridae",TRUE,67,2
230,"21426071","Poxviridae",TRUE,28,2
231,"9964314","Poxviridae",TRUE,11,2
232,"113195177","Poxviridae",TRUE,20,2
233,"17974913","Poxviridae",TRUE,24,2
234,"40555938","Poxviridae",TRUE,20,2
235,"157939619","Poxviridae",TRUE,35,2
236,"659488383","Poxviridae",TRUE,11,2
237,"113195177","Poxviridae",TRUE,21,2
238,"659488140","Poxviridae",TRUE,20,2
239,"66275797","Poxviridae",TRUE,52,2
240,"12084983","Poxviridae",TRUE,23,2
241,"66275797","Poxviridae",TRUE,49,2
242,"18640086","Poxviridae",TRUE,40,2
243,"22164589","Poxviridae",TRUE,28,2
244,"62443971","Poxviridae",TRUE,14,2
245,"17974913","Poxviridae",TRUE,55,2
246,"659488140","Poxviridae",TRUE,16,2
247,"66275797","Poxviridae",TRUE,57,2
495,"345461107","Podoviridae",TRUE,59,2
496,"160700594","Podoviridae",TRUE,49,2
497,"658310992","Podoviridae",TRUE,35,2
498,"448260223","Podoviridae",TRUE,36,2
499,"125999960","Podoviridae",TRUE,31,2
500,"17570786","Podoviridae",TRUE,41,2
501,"115304338","Podoviridae",TRUE,44,2
502,"422937568","Podoviridae",TRUE,46,2
503,"460042372","Podoviridae",TRUE,60,2
504,"658310528","Podoviridae",TRUE,42,2
505,"408905849","Podoviridae",TRUE,52,2
506,"658310528","Podoviridae",TRUE,53,2
507,"423261909","Podoviridae",TRUE,49,2
508,"460042324","Podoviridae",TRUE,59,2
509,"374531848","Podoviridae",TRUE,60,2
510,"30387379","Podoviridae",TRUE,64,2
511,"525972736","Podoviridae",TRUE,52,2
512,"282598847","Podoviridae",TRUE,26,2
513,"310005633","Podoviridae",TRUE,44,2
514,"526178634","Podoviridae",TRUE,64,2
515,"414087577","Podoviridae",TRUE,34,2
516,"46358648","Podoviridae",TRUE,47,2
517,"557307421","Podoviridae",TRUE,53,2
518,"682123813","Podoviridae",TRUE,28,2
519,"460042372","Podoviridae",TRUE,59,2
520,"41179361","Podoviridae",TRUE,63,2
521,"282598847","Podoviridae",TRUE,29,2
522,"22855148","Podoviridae",TRUE,58,2
523,"30387379","Podoviridae",TRUE,44,2
524,"509141259","Podoviridae",TRUE,56,2
525,"526176928","Podoviridae",TRUE,63,2
526,"18640469","Podoviridae",TRUE,37,2
527,"423262507","Podoviridae",TRUE,56,2
528,"282598847","Podoviridae",TRUE,46,2
529,"408905849","Podoviridae",TRUE,39,2
530,"469520239","Podoviridae",TRUE,58,2
531,"160700594","Podoviridae",TRUE,60,2
532,"237651460","Podoviridae",TRUE,47,2
533,"526176726","Podoviridae",TRUE,58,2
534,"115304338","Podoviridae",TRUE,35,2
535,"526177198","Podoviridae",TRUE,63,2
536,"589893575","Podoviridae",TRUE,45,2
537,"658607249","Podoviridae",TRUE,23,2
538,"294661411","Podoviridae",TRUE,36,2
539,"374531598","Podoviridae",TRUE,57,2
540,"593776974","Podoviridae",TRUE,27,2
541,"194186868","Podoviridae",TRUE,62,2
542,"589892962","Podoviridae",TRUE,62,2
543,"225626323","Podoviridae",TRUE,44,2
544,"108861984","Podoviridae",TRUE,43,2
545,"310005755","Podoviridae",TRUE,47,2
546,"193201200","Podoviridae",TRUE,18,2
547,"526178202","Podoviridae",TRUE,62,2
548,"460042324","Podoviridae",TRUE,63,2
549,"418487051","Podoviridae",TRUE,59,2
550,"431810901","Podoviridae",TRUE,63,2
551,"560186075","Podoviridae",TRUE,50,2
552,"371496125","Podoviridae",TRUE,62,2
553,"431810441","Podoviridae",TRUE,21,2
554,"194186868","Podoviridae",TRUE,57,2
555,"30387453","Podoviridae",TRUE,32,2
556,"66395187","Podoviridae",TRUE,70,2
557,"193201200","Podoviridae",TRUE,31,2
558,"418487685","Podoviridae",TRUE,61,2
559,"282598847","Podoviridae",TRUE,41,2
560,"46358648","Podoviridae",TRUE,39,2
561,"83571714","Podoviridae",TRUE,35,2
562,"431810901","Podoviridae",TRUE,61,2
563,"563399545","Podoviridae",TRUE,62,2
564,"589286999","Podoviridae",TRUE,40,2
565,"9964607","Podoviridae",TRUE,37,2
566,"56692908","Podoviridae",TRUE,58,2
567,"589892962","Podoviridae",TRUE,69,2
568,"195546641","Podoviridae",TRUE,55,2
569,"593776974","Podoviridae",TRUE,33,2
570,"33300811","Podoviridae",TRUE,43,2
571,"459945492","Podoviridae",TRUE,53,2
572,"589893575","Podoviridae",TRUE,41,2
573,"167583555","Podoviridae",TRUE,55,2
574,"456351021","Podoviridae",TRUE,47,2
575,"526177667","Podoviridae",TRUE,55,2
576,"414087577","Podoviridae",TRUE,46,2
577,"418487685","Podoviridae",TRUE,46,2
578,"9633550","Podoviridae",TRUE,55,2
579,"33300811","Podoviridae",TRUE,49,2
580,"526003444","Podoviridae",TRUE,47,2
581,"338827142","Podoviridae",TRUE,30,2
582,"682123185","Podoviridae",TRUE,42,2
583,"526177198","Podoviridae",TRUE,65,2
584,"403225042","Podoviridae",TRUE,27,2
585,"557307421","Podoviridae",TRUE,60,2
586,"237651460","Podoviridae",TRUE,48,2
587,"682123185","Podoviridae",TRUE,27,2
588,"167600373","Podoviridae",TRUE,42,2
589,"526177551","Podoviridae",TRUE,55,2
590,"273810419","Podoviridae",TRUE,59,2
591,"682123813","Podoviridae",TRUE,41,2
592,"374531598","Podoviridae",TRUE,62,2
593,"422937568","Podoviridae",TRUE,55,2
594,"469519727","Podoviridae",TRUE,44,2
595,"414087461","Podoviridae",TRUE,54,2
596,"193201247","Podoviridae",TRUE,37,2
597,"456351021","Podoviridae",TRUE,35,2
598,"29366701","Podoviridae",TRUE,36,2
599,"294661411","Podoviridae",TRUE,34,2
600,"589286999","Podoviridae",TRUE,30,2
601,"48696682","Podoviridae",TRUE,52,2
602,"456351021","Podoviridae",TRUE,34,2
603,"563398039","Podoviridae",TRUE,32,2
604,"197935853","Podoviridae",TRUE,46,2
605,"456351021","Podoviridae",TRUE,34,2
606,"526177198","Podoviridae",TRUE,63,2
607,"167583555","Podoviridae",TRUE,47,2
608,"30387453","Podoviridae",TRUE,29,2
609,"225626323","Podoviridae",TRUE,52,2
610,"418488941","Podoviridae",TRUE,38,2
611,"414090494","Podoviridae",TRUE,27,2
612,"589286999","Podoviridae",TRUE,36,2
613,"310005633","Podoviridae",TRUE,43,2
614,"148747799","Podoviridae",TRUE,46,2
615,"575396526","Podoviridae",TRUE,43,2
616,"414090084","Podoviridae",TRUE,29,2
617,"589893575","Podoviridae",TRUE,58,2
618,"48696638","Podoviridae",TRUE,58,2
619,"469519843","Podoviridae",TRUE,33,2
620,"158345023","Podoviridae",TRUE,53,2
621,"526177551","Podoviridae",TRUE,56,2
622,"45429984","Podoviridae",TRUE,64,2
623,"195546701","Podoviridae",TRUE,58,2
624,"158997720","Podoviridae",TRUE,63,2
625,"326536103","Podoviridae",TRUE,32,2
626,"423262507","Podoviridae",TRUE,52,2
627,"448260223","Podoviridae",TRUE,48,2
628,"658310992","Podoviridae",TRUE,40,2
629,"326536103","Podoviridae",TRUE,24,2
630,"399528370","Podoviridae",TRUE,53,2
631,"17570786","Podoviridae",TRUE,45,2
632,"593776974","Podoviridae",TRUE,42,2
633,"167600373","Podoviridae",TRUE,45,2
634,"22855148","Podoviridae",TRUE,57,2
635,"374531191","Podoviridae",TRUE,48,2
636,"158997720","Podoviridae",TRUE,66,2
637,"508178009","Podoviridae",TRUE,34,2
638,"526177198","Podoviridae",TRUE,65,2
639,"33300811","Podoviridae",TRUE,46,2
640,"456351021","Podoviridae",TRUE,49,2
641,"9627425","Podoviridae",TRUE,28,2
642,"345461828","Podoviridae",TRUE,30,2
643,"273810419","Podoviridae",TRUE,54,2
644,"388483859","Podoviridae",TRUE,50,2
645,"526176726","Podoviridae",TRUE,63,2
646,"589892035","Podoviridae",TRUE,41,2
647,"408905830","Podoviridae",TRUE,34,2
648,"589893575","Podoviridae",TRUE,37,2
649,"221328618","Podoviridae",TRUE,41,2
650,"469520239","Podoviridae",TRUE,50,2
651,"160700594","Podoviridae",TRUE,54,2
652,"345461828","Podoviridae",TRUE,41,2
653,"20065797","Podoviridae",TRUE,60,2
