"src_classLabels","mean_kDN","counts","sd_kDN","median_kDN","perm_id","model","group_sampling_id"
"Clostridia",62.5892116182573,241,2.87542167212587,63,2,"null",-1
"Gammaproteobacteria",59.3112033195021,241,3.31138173013254,59,2,"null",-1
"Actinobacteria",57.3817427385892,241,3.70409664428555,57,3,"null",-1
"Alphaproteobacteria",58.0248962655602,241,3.14897511264025,58,3,"null",-1
"Bacilli",59.7883817427386,241,3.46182001077448,60,3,"null",-1
"Betaproteobacteria",63.7551867219917,241,2.63514390546126,64,3,"null",-1
"Clostridia",62.5892116182573,241,2.81538329999033,63,3,"null",-1
"Gammaproteobacteria",59.0829875518672,241,3.39014518430667,59,3,"null",-1
"Actinobacteria",57.5186721991701,241,3.35047631881382,58,4,"null",-1
"Alphaproteobacteria",57.7842323651452,241,3.86155197804132,58,4,"null",-1
"Bacilli",59.2406639004149,241,2.99168395569002,59,4,"null",-1
"Betaproteobacteria",63.7676348547718,241,2.94461906978023,64,4,"null",-1
"Clostridia",62.5228215767635,241,2.54797671474169,62,4,"null",-1
"Gammaproteobacteria",58.7136929460581,241,3.33244455647678,59,4,"null",-1
"Actinobacteria",57.5684647302905,241,3.48635455021324,58,5,"null",-1
"Alphaproteobacteria",57.7053941908714,241,3.37767362467119,58,5,"null",-1
"Bacilli",59.597510373444,241,3.48566021138994,60,5,"null",-1
"Betaproteobacteria",63.746887966805,241,2.88210004884684,64,5,"null",-1
"Clostridia",62.3278008298755,241,3.15905031512626,63,5,"null",-1
"Gammaproteobacteria",58.896265560166,241,3.33691888761433,59,5,"null",-1
"Actinobacteria",57.2199170124481,241,3.37351473388676,57,6,"null",-1
"Alphaproteobacteria",58,241,3.11581984930665,58,6,"null",-1
"Bacilli",59.2655601659751,241,3.23844365229246,59,6,"null",-1
"Betaproteobacteria",63.5809128630705,241,2.82744893791951,64,6,"null",-1
"Clostridia",62.4605809128631,241,2.95795221864736,63,6,"null",-1
"Gammaproteobacteria",59,241,3.29140294302192,59,6,"null",-1
"Actinobacteria",57.2157676348548,241,3.59558762176386,57,7,"null",-1
"Alphaproteobacteria",57.8298755186722,241,3.17018985779083,58,7,"null",-1
"Bacilli",59.5269709543568,241,3.18202941584761,59,7,"null",-1
"Betaproteobacteria",63.7634854771784,241,2.8118193044415,64,7,"null",-1
"Clostridia",62.1867219917012,241,2.95986874031423,62,7,"null",-1
"Gammaproteobacteria",59.4771784232365,241,3.07552467158573,60,7,"null",-1
"Actinobacteria",57.6804979253112,241,3.44141343312657,58,8,"null",-1
"Alphaproteobacteria",57.5269709543568,241,3.39612198494884,58,8,"null",-1
"Bacilli",59.2406639004149,241,3.4737356775379,59,8,"null",-1
"Betaproteobacteria",63.6763485477178,241,2.55828326774192,64,8,"null",-1
"Clostridia",62.3070539419087,241,2.97718967617307,62,8,"null",-1
"Gammaproteobacteria",59.1244813278008,241,3.12000638365131,59,8,"null",-1
"Actinobacteria",57.3278008298755,241,3.55029560649523,58,9,"null",-1
"Alphaproteobacteria",57.9004149377593,241,3.58213737319531,58,9,"null",-1
"Bacilli",59.551867219917,241,3.33641627832859,60,9,"null",-1
"Betaproteobacteria",63.6141078838174,241,2.80855243942129,64,9,"null",-1
"Clostridia",62.597510373444,241,2.91115563123426,63,9,"null",-1
"Gammaproteobacteria",59.0539419087137,241,3.29791522226967,59,9,"null",-1
"Actinobacteria",57.3319502074689,241,3.29863859758998,57,10,"null",-1
"Alphaproteobacteria",57.253112033195,241,3.3575537759252,57,10,"null",-1
"Bacilli",59.49377593361,241,3.13863071517688,60,10,"null",-1
"Betaproteobacteria",63.5809128630705,241,2.72539920559824,63,10,"null",-1
"Clostridia",62.3153526970954,241,2.9524235772079,62,10,"null",-1
"Gammaproteobacteria",59.2904564315353,241,3.48429096672511,60,10,"null",-1
"Actinobacteria",58.2116182572614,241,3.38637433257635,58,1,"null",-1
"Alphaproteobacteria",57.3526970954357,241,3.35970035053225,57,1,"null",-1
"Bacilli",59.2780082987552,241,3.0471116405427,60,1,"null",-1
"Betaproteobacteria",63.298755186722,241,2.52197808158267,64,1,"null",-1
"Clostridia",62.3360995850622,241,2.94092951123305,62,1,"null",-1
"Gammaproteobacteria",59.6099585062241,241,3.44681985047151,60,1,"null",-1
"Actinobacteria",57.5643153526971,241,3.1551895822816,57,2,"null",-1
"Alphaproteobacteria",57.1701244813278,241,3.43997631790877,57,2,"null",-1
"Bacilli",59.149377593361,241,3.33205542585892,59,2,"null",-1
"Betaproteobacteria",63.3236514522822,241,2.62421034688056,63,2,"null",-1
"Clostridia",62.3858921161826,241,2.64662681004442,63,2,"null",-1
"Gammaproteobacteria",59.4771784232365,241,3.52970990387773,59,2,"null",-1
"Actinobacteria",57.5145228215768,241,3.61028575168947,57,3,"null",-1
"Alphaproteobacteria",57.3236514522822,241,3.22797355596484,58,3,"null",-1
"Bacilli",59.2282157676349,241,3.04716270541144,59,3,"null",-1
"Betaproteobacteria",63.0829875518672,241,2.66015369932097,63,3,"null",-1
"Clostridia",62.4273858921162,241,2.94036509433213,63,3,"null",-1
"Gammaproteobacteria",59.49377593361,241,3.13863071517688,60,3,"null",-1
"Actinobacteria",57.6016597510373,241,3.67296391221244,58,4,"null",-1
"Alphaproteobacteria",57.3817427385892,241,3.22417926769084,58,4,"null",-1
"Bacilli",59.4854771784232,241,3.26356091953539,59,4,"null",-1
"Betaproteobacteria",63.1161825726141,241,2.82307964816115,63,4,"null",-1
"Clostridia",62.6887966804979,241,2.92949067745953,63,4,"null",-1
"Gammaproteobacteria",59.7800829875519,241,3.06005473694252,60,4,"null",-1
"Actinobacteria",57.6639004149378,241,3.50105694374925,57,5,"null",-1
"Alphaproteobacteria",57.5103734439834,241,3.47144546406227,57,5,"null",-1
"Bacilli",59.2240663900415,241,3.30901572408483,59,5,"null",-1
"Betaproteobacteria",63.1203319502075,241,2.84276154868523,63,5,"null",-1
"Clostridia",62.4771784232365,241,2.83587470436651,63,5,"null",-1
"Gammaproteobacteria",59.6182572614108,241,3.14303440699284,60,5,"null",-1
"Actinobacteria",58.0373443983403,241,3.34580826085351,58,6,"null",-1
"Alphaproteobacteria",57.448132780083,241,3.6626502584371,58,6,"null",-1
"Bacilli",59,241,3.31788084977947,59,6,"null",-1
"Betaproteobacteria",63.0829875518672,241,2.82720433833102,63,6,"null",-1
"Clostridia",62.5892116182573,241,2.78712213448408,63,6,"null",-1
"Gammaproteobacteria",59.850622406639,241,3.17058249553546,60,6,"null",-1
"Actinobacteria",58.0041493775934,241,3.23328770411687,58,7,"null",-1
"Alphaproteobacteria",57.6307053941909,241,3.31545169124999,58,7,"null",-1
"Bacilli",59.4107883817427,241,2.93281147124469,59,7,"null",-1
"Betaproteobacteria",63.3775933609959,241,2.72078343814591,64,7,"null",-1
"Clostridia",62.2199170124481,241,2.71825955219224,62,7,"null",-1
"Gammaproteobacteria",59.4771784232365,241,3.15576488438738,60,7,"null",-1
"Actinobacteria",57.8464730290456,241,3.43348674944939,58,8,"null",-1
"Alphaproteobacteria",57.5809128630705,241,3.27914635688551,58,8,"null",-1
"Bacilli",59.4896265560166,241,3.32429445295667,59,8,"null",-1
"Betaproteobacteria",63.1078838174274,241,2.94618045155283,63,8,"null",-1
"Clostridia",62.7136929460581,241,3.04770734410721,63,8,"null",-1
"Gammaproteobacteria",59.6473029045643,241,3.30720220811588,60,8,"null",-1
"Actinobacteria",58.0041493775934,241,3.02971110464238,58,9,"null",-1
"Alphaproteobacteria",57.7344398340249,241,3.70304162670004,58,9,"null",-1
"Bacilli",59.2033195020747,241,3.34479530041223,60,9,"null",-1
"Betaproteobacteria",63.7261410788382,241,2.58515417915718,64,9,"null",-1
"Clostridia",62.7593360995851,241,2.7583520848627,63,9,"null",-1
"Gammaproteobacteria",59.7800829875519,241,3.02857529647485,60,9,"null",-1
"Actinobacteria",57.551867219917,241,3.49857212525758,58,10,"null",-1
"Alphaproteobacteria",57.5103734439834,241,3.1333050085533,58,10,"null",-1
"Bacilli",58.50622406639,241,3.47864956071343,59,10,"null",-1
"Betaproteobacteria",63.0871369294606,241,2.8204388875975,63,10,"null",-1
"Clostridia",62.3402489626556,241,2.81816990339937,62,10,"null",-1
"Gammaproteobacteria",59.6307053941909,241,3.23530831869429,60,10,"null",-1
"Actinobacteria",58.0539419087137,241,3.26872729768198,58,1,"null",-1
"Alphaproteobacteria",57.8879668049792,241,3.41685473287352,58,1,"null",-1
"Bacilli",58.8464730290456,241,3.14994676018149,59,1,"null",-1
"Betaproteobacteria",62.9460580912863,241,2.7811109554657,63,1,"null",-1
"Clostridia",62.0290456431535,241,2.79940222822802,62,1,"null",-1
"Gammaproteobacteria",59.5477178423236,241,3.04391554636272,60,1,"null",-1
"Actinobacteria",57.9294605809129,241,3.17529580634855,58,2,"null",-1
"Alphaproteobacteria",58,241,3.37515431745967,58,2,"null",-1
"Bacilli",59.4107883817427,241,3.11604179355762,59,2,"null",-1
"Betaproteobacteria",63.2821576763485,241,2.76195377556684,63,2,"null",-1
"Clostridia",62.3858921161826,241,2.79516847524067,63,2,"null",-1
"Gammaproteobacteria",59.6058091286307,241,3.00939630381516,60,2,"null",-1
"Actinobacteria",57.5477178423236,241,3.41912589025158,58,3,"null",-1
"Alphaproteobacteria",58.0705394190871,241,3.13435322267311,58,3,"null",-1
"Bacilli",58.9502074688797,241,3.69538140207169,59,3,"null",-1
"Betaproteobacteria",63.448132780083,241,2.82960661264,63,3,"null",-1
"Clostridia",62.0539419087137,241,2.82274892258321,62,3,"null",-1
"Gammaproteobacteria",59.5892116182573,241,3.03062971331006,60,3,"null",-1
"Actinobacteria",58.149377593361,241,3.39768450973049,58,4,"null",-1
"Alphaproteobacteria",57.8672199170124,241,3.5152945806767,58,4,"null",-1
"Bacilli",59.0539419087137,241,3.30674736661441,59,4,"null",-1
"Betaproteobacteria",63.1078838174274,241,2.72885432366382,63,4,"null",-1
"Clostridia",62.3941908713693,241,2.86178256454778,63,4,"null",-1
"Gammaproteobacteria",59.2697095435685,241,3.20511887433475,60,4,"null",-1
"Actinobacteria",58.103734439834,241,3.35931952373056,58,5,"null",-1
"Alphaproteobacteria",57.9253112033195,241,3.28548296910043,58,5,"null",-1
"Bacilli",58.9917012448133,241,3.34662977392283,59,5,"null",-1
"Betaproteobacteria",63.1784232365145,241,2.88193207821729,63,5,"null",-1
"Clostridia",62.4190871369295,241,2.96695143706053,62,5,"null",-1
"Gammaproteobacteria",59.298755186722,241,3.01833951767912,59,5,"null",-1
"Actinobacteria",57.9709543568465,241,3.19687130938068,58,6,"null",-1
"Alphaproteobacteria",58.3153526970954,241,3.16098164804118,59,6,"null",-1
"Bacilli",58.8879668049792,241,3.21064317526777,59,6,"null",-1
"Betaproteobacteria",63.3775933609959,241,2.71311552474686,63,6,"null",-1
"Clostridia",62.0705394190871,241,2.97475547305679,62,6,"null",-1
"Gammaproteobacteria",59.2448132780083,241,3.5546659574644,60,6,"null",-1
"Actinobacteria",57.9336099585062,241,3.41256120783697,58,7,"null",-1
"Alphaproteobacteria",58.0497925311203,241,3.39325463826555,58,7,"null",-1
"Bacilli",58.8838174273859,241,3.15881497292814,59,7,"null",-1
"Betaproteobacteria",62.9419087136929,241,2.73037445691345,63,7,"null",-1
"Clostridia",62.253112033195,241,3.09674571524629,62,7,"null",-1
"Gammaproteobacteria",59.5601659751037,241,3.16186758720288,60,7,"null",-1
"Actinobacteria",57.8713692946058,241,3.29836604000929,58,8,"null",-1
"Alphaproteobacteria",57.9626556016597,241,3.2829508451588,58,8,"null",-1
"Bacilli",58.7261410788382,241,3.33661836745137,59,8,"null",-1
"Betaproteobacteria",63.3070539419087,241,2.63413332386792,63,8,"null",-1
"Clostridia",62.4522821576764,241,3.03569133038731,62,8,"null",-1
"Gammaproteobacteria",59.402489626556,241,3.46527927339201,60,8,"null",-1
"Actinobacteria",58.0580912863071,241,3.43340618166548,58,9,"null",-1
"Alphaproteobacteria",58.195020746888,241,3.49155769016272,58,9,"null",-1
"Bacilli",59.3070539419087,241,3.31868322801552,59,9,"null",-1
"Betaproteobacteria",62.8215767634855,241,2.58628417556756,63,9,"null",-1
"Clostridia",62.0373443983403,241,2.86113606545761,62,9,"null",-1
"Gammaproteobacteria",59.0912863070539,241,3.23907889507496,59,9,"null",-1
"Actinobacteria",57.9253112033195,241,3.46810202756238,58,10,"null",-1
"Alphaproteobacteria",57.9709543568465,241,3.24088251901773,58,10,"null",-1
"Bacilli",59.0539419087137,241,3.11869280521151,59,10,"null",-1
"Betaproteobacteria",63.2033195020747,241,2.56988759838372,63,10,"null",-1
"Clostridia",62.253112033195,241,2.76553202082883,62,10,"null",-1
"Gammaproteobacteria",59.1991701244813,241,3.18880844649488,59,10,"null",-1
"Actinobacteria",57.4647302904564,241,3.30148338343847,58,1,"null",-1
"Alphaproteobacteria",58.0871369294606,241,3.3223799981347,58,1,"null",-1
"Bacilli",59.8215767634855,241,3.24122392059818,60,1,"null",-1
"Betaproteobacteria",63.5269709543568,241,2.87523527211012,64,1,"null",-1
"Clostridia",61.9377593360996,241,2.99726708161055,62,1,"null",-1
"Gammaproteobacteria",59.50622406639,241,3.35797599250676,60,1,"null",-1
"Actinobacteria",57.6763485477178,241,3.32086534074202,58,2,"null",-1
"Alphaproteobacteria",58.7219917012448,241,3.38524583301285,59,2,"null",-1
"Bacilli",59.2116182572614,241,3.26101177351426,59,2,"null",-1
"Betaproteobacteria",63.4190871369295,241,2.72998183691312,63,2,"null",-1
"Clostridia",61.8174273858921,241,2.79431476765716,62,2,"null",-1
"Gammaproteobacteria",59.5477178423236,241,3.16471512989537,60,2,"null",-1
"Actinobacteria",57.3526970954357,241,3.52669625079429,58,3,"null",-1
"Alphaproteobacteria",58.2780082987552,241,3.38031892232042,58,3,"null",-1
"Bacilli",59.3153526970954,241,3.32417483183217,59,3,"null",-1
"Betaproteobacteria",63.0705394190871,241,2.88516379508709,63,3,"null",-1
"Clostridia",61.9668049792531,241,3.18834756041042,62,3,"null",-1
"Gammaproteobacteria",59.4107883817427,241,3.16644645081272,59,3,"null",-1
"Actinobacteria",57.4398340248963,241,3.5316294594711,58,4,"null",-1
"Alphaproteobacteria",58.3817427385892,241,3.48262333357209,58,4,"null",-1
"Bacilli",59.6846473029046,241,3.14114708016882,60,4,"null",-1
"Betaproteobacteria",63.4564315352697,241,2.58665850335938,63,4,"null",-1
"Clostridia",62.1742738589212,241,3.03499073167538,62,4,"null",-1
"Gammaproteobacteria",59.1535269709544,241,3.17629206129483,59,4,"null",-1
"Actinobacteria",57.1784232365145,241,3.2578928522576,57,5,"null",-1
"Alphaproteobacteria",58.1161825726141,241,3.27283445449481,58,5,"null",-1
"Bacilli",59.746887966805,241,3.02872371771174,60,5,"null",-1
"Betaproteobacteria",63.4730290456432,241,2.87668406386928,63,5,"null",-1
"Clostridia",61.7136929460581,241,2.82197095224686,62,5,"null",-1
"Gammaproteobacteria",59.1203319502075,241,3.1593184743997,59,5,"null",-1
"Actinobacteria",57.701244813278,241,3.24710744776281,58,6,"null",-1
"Alphaproteobacteria",58.1120331950208,241,3.5823497315161,59,6,"null",-1
"Bacilli",59.2365145228216,241,3.30247298260408,59,6,"null",-1
"Betaproteobacteria",63.5560165975104,241,2.59606575412168,64,6,"null",-1
"Clostridia",61.7302904564315,241,2.95907423562678,62,6,"null",-1
"Gammaproteobacteria",59.5643153526971,241,3.28712964455896,60,6,"null",-1
"Actinobacteria",57.6514522821577,241,3.12831290507975,58,7,"null",-1
"Alphaproteobacteria",58.2904564315353,241,3.12494536605078,58,7,"null",-1
"Bacilli",59.6141078838174,241,3.39184809088584,60,7,"null",-1
"Betaproteobacteria",63.5269709543568,241,2.93404917079671,64,7,"null",-1
"Clostridia",62.1867219917012,241,2.86545336027117,63,7,"null",-1
"Gammaproteobacteria",59.5767634854772,241,3.45255332780361,60,7,"null",-1
"Actinobacteria",57.2946058091286,241,3.38998708672065,57,8,"null",-1
"Alphaproteobacteria",58.2738589211618,241,3.40949978687204,58,8,"null",-1
"Bacilli",59.5186721991701,241,3.25714981176266,60,8,"null",-1
"Betaproteobacteria",63.1618257261411,241,2.6525842718945,63,8,"null",-1
"Clostridia",61.8921161825726,241,2.83812953423765,62,8,"null",-1
"Gammaproteobacteria",59.4564315352697,241,3.30138388351532,60,8,"null",-1
"Actinobacteria",57.4605809128631,241,3.32282229354317,57,9,"null",-1
"Alphaproteobacteria",58.4190871369295,241,3.39894113362905,59,9,"null",-1
"Bacilli",59.8672199170124,241,3.16869520816823,60,9,"null",-1
"Betaproteobacteria",63.3485477178423,241,2.5938404536045,63,9,"null",-1
"Clostridia",61.8381742738589,241,3.0170962838744,62,9,"null",-1
"Gammaproteobacteria",59.0248962655602,241,3.13172650892352,59,9,"null",-1
"Actinobacteria",57.6680497925311,241,3.43962448495622,57,10,"null",-1
"Alphaproteobacteria",58.2323651452282,241,3.43571168747419,58,10,"null",-1
"Bacilli",59.4273858921162,241,3.03107465342467,60,10,"null",-1
"Betaproteobacteria",63.0041493775934,241,2.95592332629361,63,10,"null",-1
"Clostridia",61.8464730290456,241,2.97581886634775,62,10,"null",-1
"Gammaproteobacteria",59.1701244813278,241,3.16756011273238,59,10,"null",-1
"Actinobacteria",27.3360995850622,241,12.6243441964342,25,-1,"observed",1
"Alphaproteobacteria",44.2282157676349,241,11.9475325438596,42,-1,"observed",1
"Bacilli",34.2116182572614,241,11.7136329884028,31,-1,"observed",1
"Betaproteobacteria",51.8423236514523,241,12.2905804546197,55,-1,"observed",1
"Clostridia",43.3941908713693,241,11.6167178144295,43,-1,"observed",1
"Gammaproteobacteria",41.298755186722,241,14.9533287301072,37,-1,"observed",1
"Actinobacteria",28.8423236514523,241,11.5823155965526,27,-1,"observed",2
"Alphaproteobacteria",42.6473029045643,241,11.9998299895748,41,-1,"observed",2
"Bacilli",33.0829875518672,241,11.1441950974791,30,-1,"observed",2
"Betaproteobacteria",51.8381742738589,241,12.4376258447035,55,-1,"observed",2
"Clostridia",43.3236514522822,241,11.6727523151715,42,-1,"observed",2
"Gammaproteobacteria",39.3858921161826,241,14.2771834338913,36,-1,"observed",2
"Actinobacteria",29.49377593361,241,12.3051887199229,28,-1,"observed",3
"Alphaproteobacteria",43.0995850622407,241,11.5775663027156,42,-1,"observed",3
"Bacilli",35.50622406639,241,9.92770548009887,34,-1,"observed",3
"Betaproteobacteria",51.4356846473029,241,12.5085392685746,55,-1,"observed",3
"Clostridia",41.7551867219917,241,13.2307337943072,43,-1,"observed",3
"Gammaproteobacteria",43.7302904564315,241,13.9725130285125,41,-1,"observed",3
"Actinobacteria",27.2572614107884,241,13.6131140498986,24,-1,"observed",4
"Alphaproteobacteria",42.7676348547718,241,12.4078247408418,41,-1,"observed",4
"Bacilli",34.402489626556,241,11.3332031560338,32,-1,"observed",4
"Betaproteobacteria",51.3319502074689,241,12.6845450554672,55,-1,"observed",4
"Clostridia",43.0580912863071,241,12.2660076909712,43,-1,"observed",4
"Gammaproteobacteria",43.2365145228216,241,13.982953710411,41,-1,"observed",4
"Actinobacteria",28.4356846473029,241,13.0663775125372,27,-1,"observed",5
"Alphaproteobacteria",40.3900414937759,241,11.8577218335397,39,-1,"observed",5
"Bacilli",33.1286307053942,241,11.6255846534222,30,-1,"observed",5
"Betaproteobacteria",53,241,11.2442577937956,56,-1,"observed",5
"Clostridia",43.1991701244813,241,12.2536456877849,43,-1,"observed",5
"Gammaproteobacteria",42.2448132780083,241,13.432323579181,38,-1,"observed",5
"Actinobacteria",28.7053941908714,241,13.1409162205228,27,-1,"observed",6
"Alphaproteobacteria",43.8340248962656,241,12.8178522960249,42,-1,"observed",6
"Bacilli",31.149377593361,241,11.3725954247185,28,-1,"observed",6
"Betaproteobacteria",52.0165975103734,241,11.9299925974339,55,-1,"observed",6
"Clostridia",43.6307053941909,241,12.0834136974482,43,-1,"observed",6
"Gammaproteobacteria",41.8755186721992,241,15.328114903689,38,-1,"observed",6
"Actinobacteria",26.9875518672199,241,12.4607655355389,25,-1,"observed",7
"Alphaproteobacteria",41.9917012448133,241,12.341323437016,40,-1,"observed",7
"Bacilli",32.7344398340249,241,10.9062298995761,31,-1,"observed",7
"Betaproteobacteria",51.7800829875519,241,12.2330400279905,55,-1,"observed",7
"Clostridia",43.1535269709544,241,11.9351231494266,43,-1,"observed",7
"Gammaproteobacteria",41.0124481327801,241,14.3809716082864,38,-1,"observed",7
"Actinobacteria",27.7883817427386,241,11.1351933580128,27,-1,"observed",8
"Alphaproteobacteria",41.6929460580913,241,12.9410970053255,39,-1,"observed",8
"Bacilli",33.4398340248963,241,13.5427375361238,29,-1,"observed",8
"Betaproteobacteria",51.5601659751037,241,12.1139343996492,55,-1,"observed",8
"Clostridia",42.207468879668,241,12.7973998915171,42,-1,"observed",8
"Gammaproteobacteria",43.8838174273859,241,13.4741646135556,42,-1,"observed",8
"Actinobacteria",30.0746887966805,241,13.2688004358689,28,-1,"observed",9
"Alphaproteobacteria",44.356846473029,241,11.6571350116784,43,-1,"observed",9
"Bacilli",33.655601659751,241,11.2994127682517,31,-1,"observed",9
"Betaproteobacteria",51.8257261410788,241,11.8909420179685,55,-1,"observed",9
"Clostridia",43.6680497925311,241,11.6928475259099,44,-1,"observed",9
"Gammaproteobacteria",42.7593360995851,241,14.3387646919368,40,-1,"observed",9
"Actinobacteria",27.356846473029,241,12.0262406157188,25,-1,"observed",10
"Alphaproteobacteria",42.701244813278,241,11.0224183724497,42,-1,"observed",10
"Bacilli",33.9377593360996,241,11.8589042478007,30,-1,"observed",10
"Betaproteobacteria",52.0829875518672,241,11.3842618427376,55,-1,"observed",10
"Clostridia",42.3775933609959,241,12.0527726761918,41,-1,"observed",10
"Gammaproteobacteria",41.9170124481328,241,15.494399559325,37,-1,"observed",10
