"src","src_gi","src_classLabels","mismatch","kDN","group_sampling_id"
27,"304373830","dsRNA viruses",TRUE,62,3
28,"555928251","dsRNA viruses",TRUE,59,3
29,"590428243","dsRNA viruses",TRUE,45,3
30,"109240500","dsRNA viruses",TRUE,55,3
31,"50261332","dsRNA viruses",TRUE,41,3
32,"23238151","dsRNA viruses",TRUE,50,3
33,"590428243","dsRNA viruses",TRUE,48,3
34,"667699610","dsRNA viruses",TRUE,51,3
35,"78768528","dsRNA viruses",TRUE,53,3
36,"459680256","dsRNA viruses",TRUE,51,3
37,"318054194","dsRNA viruses",TRUE,54,3
38,"187765483","dsRNA viruses",TRUE,39,3
39,"50261332","dsRNA viruses",TRUE,47,3
40,"20177452","dsRNA viruses",TRUE,46,3
41,"17736965","dsRNA viruses",TRUE,61,3
42,"23238135","dsRNA viruses",TRUE,48,3
43,"20428557","dsRNA viruses",TRUE,52,3
44,"352950884","dsRNA viruses",TRUE,45,3
45,"550455624","dsRNA viruses",TRUE,44,3
46,"255987648","dsRNA viruses",TRUE,47,3
47,"226423341","dsRNA viruses",TRUE,48,3
48,"20386773","dsRNA viruses",TRUE,47,3
49,"157939583","dsRNA viruses",TRUE,59,3
50,"449147288","dsRNA viruses",TRUE,55,3
51,"596403476","dsRNA viruses",TRUE,53,3
52,"134141995","dsRNA viruses",TRUE,62,3
53,"157939583","dsRNA viruses",TRUE,53,3
54,"85813349","dsRNA viruses",TRUE,48,3
55,"23238151","dsRNA viruses",TRUE,47,3
56,"134141995","dsRNA viruses",TRUE,62,3
57,"304373826","dsRNA viruses",TRUE,58,3
58,"20428567","dsRNA viruses",TRUE,54,3
59,"318054194","dsRNA viruses",TRUE,45,3
60,"62401661","dsRNA viruses",TRUE,59,3
61,"353072697","dsRNA viruses",TRUE,49,3
62,"120407012","dsRNA viruses",TRUE,41,3
63,"89888094","ssDNA viruses",TRUE,50,3
64,"42794082","ssDNA viruses",TRUE,55,3
65,"189311148","ssDNA viruses",TRUE,55,3
66,"169822861","ssDNA viruses",TRUE,49,3
67,"565648325","ssDNA viruses",TRUE,56,3
68,"9632368","ssDNA viruses",TRUE,46,3
69,"46393313","ssDNA viruses",TRUE,52,3
70,"29742044","ssDNA viruses",TRUE,58,3
71,"118430711","ssDNA viruses",TRUE,56,3
72,"9626993","ssDNA viruses",TRUE,56,3
73,"19718349","ssDNA viruses",TRUE,53,3
74,"89888094","ssDNA viruses",TRUE,48,3
75,"295441873","ssDNA viruses",TRUE,55,3
76,"403516098","ssDNA viruses",TRUE,57,3
77,"470457071","ssDNA viruses",TRUE,51,3
78,"19919896","ssDNA viruses",TRUE,56,3
79,"193061633","ssDNA viruses",TRUE,48,3
80,"9626986","ssDNA viruses",TRUE,57,3
81,"46393313","ssDNA viruses",TRUE,50,3
82,"363542401","ssDNA viruses",TRUE,56,3
83,"386522819","ssDNA viruses",TRUE,47,3
84,"29337246","ssDNA viruses",TRUE,58,3
85,"557940284","ssDNA viruses",TRUE,55,3
86,"408905857","ssDNA viruses",TRUE,56,3
87,"208429851","ssDNA viruses",TRUE,56,3
88,"29742044","ssDNA viruses",TRUE,59,3
89,"9632377","ssDNA viruses",TRUE,50,3
90,"226596529","ssDNA viruses",TRUE,58,3
91,"89888652","ssDNA viruses",TRUE,62,3
92,"190336474","ssDNA viruses",TRUE,48,3
93,"403516098","ssDNA viruses",TRUE,53,3
94,"400354950","ssDNA viruses",TRUE,53,3
95,"526178379","ssDNA viruses",TRUE,58,3
96,"89888607","ssDNA viruses",TRUE,48,3
97,"29337258","ssDNA viruses",TRUE,56,3
98,"19919896","ssDNA viruses",TRUE,54,3
99,"226596529","ssDNA viruses",TRUE,55,3
100,"9626986","ssDNA viruses",TRUE,55,3
101,"295413923","ssDNA viruses",TRUE,55,3
102,"237642069","ssDNA viruses",TRUE,62,3
103,"498907897","ssDNA viruses",TRUE,48,3
104,"29243881","ssDNA viruses",TRUE,59,3
105,"372208450","ssDNA viruses",TRUE,47,3
106,"400354851","ssDNA viruses",TRUE,53,3
107,"149980608","ssDNA viruses",TRUE,52,3
108,"295413977","ssDNA viruses",TRUE,56,3
109,"14602460","ssDNA viruses",TRUE,50,3
110,"176120944","ssDNA viruses",TRUE,52,3
111,"325961446","ssDNA viruses",TRUE,58,3
112,"89888652","ssDNA viruses",TRUE,55,3
113,"30039743","ssDNA viruses",TRUE,52,3
114,"29337258","ssDNA viruses",TRUE,48,3
115,"41057577","ssDNA viruses",TRUE,50,3
116,"239740606","ssDNA viruses",TRUE,50,3
117,"9626316","ssDNA viruses",TRUE,48,3
118,"408905857","ssDNA viruses",TRUE,57,3
119,"51949968","ssDNA viruses",TRUE,51,3
120,"557307519","ssDNA viruses",TRUE,59,3
121,"30039743","ssDNA viruses",TRUE,55,3
122,"607069319","ssDNA viruses",TRUE,57,3
123,"9630761","ssDNA viruses",TRUE,55,3
124,"29251565","ssDNA viruses",TRUE,47,3
125,"17158068","ssRNA viruses",TRUE,39,3
126,"471236993","ssRNA viruses",TRUE,43,3
127,"594139812","ssRNA viruses",TRUE,49,3
128,"594139671","ssRNA viruses",TRUE,41,3
129,"20095237","ssRNA viruses",TRUE,42,3
130,"332290611","ssRNA viruses",TRUE,55,3
131,"674660326","ssRNA viruses",TRUE,43,3
132,"15081567","ssRNA viruses",TRUE,45,3
133,"253756605","ssRNA viruses",TRUE,56,3
134,"530547424","ssRNA viruses",TRUE,48,3
135,"9635453","ssRNA viruses",TRUE,40,3
136,"664651923","ssRNA viruses",TRUE,42,3
137,"48843532","ssRNA viruses",TRUE,45,3
138,"212498331","ssRNA viruses",TRUE,44,3
139,"557745614","ssRNA viruses",TRUE,57,3
140,"20178625","ssRNA viruses",TRUE,41,3
141,"9627034","ssRNA viruses",TRUE,42,3
142,"39163614","ssRNA viruses",TRUE,40,3
143,"594139740","ssRNA viruses",TRUE,41,3
144,"594139935","ssRNA viruses",TRUE,43,3
145,"15808067","ssRNA viruses",TRUE,39,3
146,"400354944","ssRNA viruses",TRUE,52,3
147,"77124337","ssRNA viruses",TRUE,41,3
148,"380034914","ssRNA viruses",TRUE,47,3
149,"594139767","ssRNA viruses",TRUE,46,3
150,"110645391","ssRNA viruses",TRUE,40,3
151,"414090072","ssRNA viruses",TRUE,39,3
152,"383081734","ssRNA viruses",TRUE,48,3
153,"212525346","ssRNA viruses",TRUE,47,3
154,"20428571","ssRNA viruses",TRUE,43,3
155,"594139908","ssRNA viruses",TRUE,47,3
156,"614669571","ssRNA viruses",TRUE,41,3
157,"18677787","ssRNA viruses",TRUE,47,3
158,"594139812","ssRNA viruses",TRUE,45,3
159,"189313868","ssRNA viruses",TRUE,38,3
160,"9626971","ssRNA viruses",TRUE,50,3
161,"9626649","ssRNA viruses",TRUE,34,3
162,"635260758","ssRNA viruses",TRUE,51,3
163,"110611896","ssRNA viruses",TRUE,44,3
164,"29366687","ssRNA viruses",TRUE,48,3
165,"307563838","ssRNA viruses",TRUE,43,3
166,"14141972","ssRNA viruses",TRUE,59,3
167,"182406744","ssRNA viruses",TRUE,45,3
168,"160707859","ssRNA viruses",TRUE,45,3
169,"156563984","ssRNA viruses",TRUE,49,3
170,"20178606","ssRNA viruses",TRUE,43,3
171,"157939586","ssRNA viruses",TRUE,43,3
172,"406608984","ssRNA viruses",TRUE,43,3
173,"326537265","ssRNA viruses",TRUE,54,3
174,"48843532","ssRNA viruses",TRUE,44,3
175,"339906182","ssRNA viruses",TRUE,47,3
176,"594139851","ssRNA viruses",TRUE,48,3
177,"425867914","ssRNA viruses",TRUE,46,3
178,"409188582","ssRNA viruses",TRUE,44,3
179,"13559808","ssRNA viruses",TRUE,59,3
180,"21363127","ssRNA viruses",TRUE,40,3
181,"25140191","ssRNA viruses",TRUE,49,3
182,"20162543","ssRNA viruses",TRUE,47,3
183,"393248211","ssRNA viruses",TRUE,46,3
184,"380034914","ssRNA viruses",TRUE,48,3
185,"12175745","ssRNA viruses",TRUE,52,3
186,"189009855","ssRNA viruses",TRUE,44,3
187,"414090084","dsDNA viruses, no RNA stage",TRUE,53,3
188,"422933791","dsDNA viruses, no RNA stage",TRUE,60,3
189,"508177721","dsDNA viruses, no RNA stage",TRUE,42,3
190,"509141934","dsDNA viruses, no RNA stage",TRUE,41,3
191,"509142397","dsDNA viruses, no RNA stage",TRUE,42,3
192,"408905850","dsDNA viruses, no RNA stage",TRUE,60,3
193,"563397452","dsDNA viruses, no RNA stage",TRUE,63,3
194,"22164589","dsDNA viruses, no RNA stage",TRUE,56,3
195,"116326069","dsDNA viruses, no RNA stage",TRUE,59,3
196,"12248100","dsDNA viruses, no RNA stage",TRUE,61,3
197,"510134559","dsDNA viruses, no RNA stage",TRUE,63,3
198,"448244742","dsDNA viruses, no RNA stage",TRUE,53,3
199,"640884271","dsDNA viruses, no RNA stage",TRUE,61,3
200,"255683134","dsDNA viruses, no RNA stage",TRUE,62,3
201,"414086915","dsDNA viruses, no RNA stage",TRUE,62,3
202,"351518443","dsDNA viruses, no RNA stage",TRUE,60,3
203,"90592717","dsDNA viruses, no RNA stage",TRUE,56,3
204,"260160888","dsDNA viruses, no RNA stage",TRUE,60,3
205,"609216850","dsDNA viruses, no RNA stage",TRUE,55,3
206,"526003444","dsDNA viruses, no RNA stage",TRUE,63,3
207,"206599795","dsDNA viruses, no RNA stage",TRUE,45,3
208,"11038431","dsDNA viruses, no RNA stage",TRUE,52,3
209,"9635250","dsDNA viruses, no RNA stage",TRUE,54,3
210,"22091104","dsDNA viruses, no RNA stage",TRUE,43,3
211,"124378110","dsDNA viruses, no RNA stage",TRUE,60,3
212,"9695413","dsDNA viruses, no RNA stage",TRUE,55,3
213,"526177357","dsDNA viruses, no RNA stage",TRUE,61,3
214,"327409548","dsDNA viruses, no RNA stage",TRUE,61,3
215,"197322349","dsDNA viruses, no RNA stage",TRUE,56,3
216,"109287878","dsDNA viruses, no RNA stage",TRUE,52,3
217,"9630966","dsDNA viruses, no RNA stage",TRUE,47,3
218,"109638461","dsDNA viruses, no RNA stage",TRUE,54,3
219,"10834856","dsDNA viruses, no RNA stage",TRUE,55,3
220,"189490161","dsDNA viruses, no RNA stage",TRUE,58,3
221,"526244695","dsDNA viruses, no RNA stage",TRUE,41,3
222,"531034792","dsDNA viruses, no RNA stage",TRUE,40,3
223,"124300942","dsDNA viruses, no RNA stage",TRUE,66,3
224,"508179825","dsDNA viruses, no RNA stage",TRUE,41,3
225,"310004946","dsDNA viruses, no RNA stage",TRUE,64,3
226,"509139559","dsDNA viruses, no RNA stage",TRUE,46,3
227,"90592575","dsDNA viruses, no RNA stage",TRUE,59,3
228,"17426228","dsDNA viruses, no RNA stage",TRUE,57,3
229,"423262043","dsDNA viruses, no RNA stage",TRUE,54,3
230,"197935853","dsDNA viruses, no RNA stage",TRUE,40,3
231,"206599880","dsDNA viruses, no RNA stage",TRUE,42,3
232,"563397724","dsDNA viruses, no RNA stage",TRUE,41,3
233,"557307926","dsDNA viruses, no RNA stage",TRUE,61,3
234,"573007037","dsDNA viruses, no RNA stage",TRUE,62,3
235,"589287214","dsDNA viruses, no RNA stage",TRUE,60,3
236,"682123447","dsDNA viruses, no RNA stage",TRUE,61,3
237,"310830989","dsDNA viruses, no RNA stage",TRUE,54,3
238,"9632937","dsDNA viruses, no RNA stage",TRUE,62,3
239,"508181800","dsDNA viruses, no RNA stage",TRUE,59,3
240,"526176928","dsDNA viruses, no RNA stage",TRUE,61,3
241,"281190771","dsDNA viruses, no RNA stage",TRUE,57,3
242,"408905832","dsDNA viruses, no RNA stage",TRUE,63,3
243,"9628932","dsDNA viruses, no RNA stage",TRUE,40,3
244,"531034792","dsDNA viruses, no RNA stage",TRUE,40,3
245,"10834856","dsDNA viruses, no RNA stage",TRUE,54,3
246,"461221910","dsDNA viruses, no RNA stage",TRUE,41,3
247,"51527264","dsDNA viruses, no RNA stage",TRUE,47,3
248,"593775445","dsDNA viruses, no RNA stage",TRUE,42,3
1,"14993614","dsRNA viruses",TRUE,48,4
2,"608309552","dsRNA viruses",TRUE,46,4
3,"50261332","dsRNA viruses",TRUE,45,4
4,"17736965","dsRNA viruses",TRUE,57,4
5,"109240500","dsRNA viruses",TRUE,50,4
6,"551682524","dsRNA viruses",TRUE,48,4
7,"608309552","dsRNA viruses",TRUE,54,4
8,"596403476","dsRNA viruses",TRUE,51,4
9,"187765483","dsRNA viruses",TRUE,38,4
10,"449147288","dsRNA viruses",TRUE,52,4
11,"17736952","dsRNA viruses",TRUE,59,4
12,"459284221","dsRNA viruses",TRUE,58,4
13,"85813349","dsRNA viruses",TRUE,48,4
14,"187765483","dsRNA viruses",TRUE,38,4
15,"109240500","dsRNA viruses",TRUE,55,4
16,"304373830","dsRNA viruses",TRUE,59,4
17,"167851792","dsRNA viruses",TRUE,59,4
18,"304373826","dsRNA viruses",TRUE,56,4
19,"120407012","dsRNA viruses",TRUE,41,4
20,"555928251","dsRNA viruses",TRUE,58,4
21,"71658856","dsRNA viruses",TRUE,55,4
22,"134141995","dsRNA viruses",TRUE,60,4
23,"590428243","dsRNA viruses",TRUE,45,4
24,"23238151","dsRNA viruses",TRUE,43,4
25,"23238135","dsRNA viruses",TRUE,45,4
26,"318054194","dsRNA viruses",TRUE,53,4
27,"20428557","dsRNA viruses",TRUE,50,4
28,"23238149","dsRNA viruses",TRUE,46,4
29,"255987648","dsRNA viruses",TRUE,45,4
30,"134141995","dsRNA viruses",TRUE,62,4
31,"20428567","dsRNA viruses",TRUE,53,4
32,"23238151","dsRNA viruses",TRUE,51,4
33,"189022228","dsRNA viruses",TRUE,44,4
34,"78767039","dsRNA viruses",TRUE,42,4
35,"78768528","dsRNA viruses",TRUE,49,4
36,"120407012","dsRNA viruses",TRUE,45,4
37,"459680256","dsRNA viruses",TRUE,51,4
38,"449147288","dsRNA viruses",TRUE,47,4
39,"353072697","dsRNA viruses",TRUE,45,4
40,"20428567","dsRNA viruses",TRUE,51,4
41,"318054194","dsRNA viruses",TRUE,43,4
42,"23238159","dsRNA viruses",TRUE,41,4
43,"23238149","dsRNA viruses",TRUE,47,4
44,"226423331","dsRNA viruses",TRUE,47,4
45,"352950884","dsRNA viruses",TRUE,43,4
46,"62401661","dsRNA viruses",TRUE,57,4
47,"120407012","dsRNA viruses",TRUE,38,4
48,"590428243","dsRNA viruses",TRUE,45,4
49,"20386773","dsRNA viruses",TRUE,47,4
50,"20177452","dsRNA viruses",TRUE,40,4
51,"667699610","dsRNA viruses",TRUE,44,4
52,"226423331","dsRNA viruses",TRUE,45,4
53,"157939583","dsRNA viruses",TRUE,55,4
54,"226423341","dsRNA viruses",TRUE,45,4
55,"226423341","dsRNA viruses",TRUE,47,4
56,"50261332","dsRNA viruses",TRUE,41,4
57,"20177452","dsRNA viruses",TRUE,46,4
58,"550455624","dsRNA viruses",TRUE,41,4
59,"590428243","dsRNA viruses",TRUE,46,4
60,"78768528","dsRNA viruses",TRUE,50,4
61,"187765483","dsRNA viruses",TRUE,45,4
62,"157939583","dsRNA viruses",TRUE,49,4
63,"526178379","ssDNA viruses",TRUE,53,4
64,"9626993","ssDNA viruses",TRUE,50,4
65,"557307519","ssDNA viruses",TRUE,56,4
66,"72537515","ssDNA viruses",TRUE,52,4
67,"215480028","ssDNA viruses",TRUE,58,4
68,"29501756","ssDNA viruses",TRUE,53,4
69,"89888607","ssDNA viruses",TRUE,47,4
70,"295413977","ssDNA viruses",TRUE,52,4
71,"29337258","ssDNA viruses",TRUE,54,4
72,"295441891","ssDNA viruses",TRUE,53,4
73,"363542401","ssDNA viruses",TRUE,55,4
74,"470457071","ssDNA viruses",TRUE,47,4
75,"570033512","ssDNA viruses",TRUE,47,4
76,"295441873","ssDNA viruses",TRUE,53,4
77,"332672294","ssDNA viruses",TRUE,52,4
78,"9632377","ssDNA viruses",TRUE,49,4
79,"9626316","ssDNA viruses",TRUE,46,4
80,"295413923","ssDNA viruses",TRUE,53,4
81,"20522153","ssDNA viruses",TRUE,46,4
82,"526120121","ssDNA viruses",TRUE,55,4
83,"30039743","ssDNA viruses",TRUE,53,4
84,"449147302","ssDNA viruses",TRUE,55,4
85,"30039743","ssDNA viruses",TRUE,50,4
86,"118430711","ssDNA viruses",TRUE,55,4
87,"403516098","ssDNA viruses",TRUE,50,4
88,"400354950","ssDNA viruses",TRUE,52,4
89,"403516098","ssDNA viruses",TRUE,55,4
90,"386522819","ssDNA viruses",TRUE,48,4
91,"42794082","ssDNA viruses",TRUE,52,4
92,"226596529","ssDNA viruses",TRUE,55,4
93,"526178379","ssDNA viruses",TRUE,56,4
94,"9630761","ssDNA viruses",TRUE,48,4
95,"372208450","ssDNA viruses",TRUE,48,4
96,"607069319","ssDNA viruses",TRUE,56,4
97,"51949968","ssDNA viruses",TRUE,52,4
98,"189311148","ssDNA viruses",TRUE,56,4
99,"208429851","ssDNA viruses",TRUE,54,4
100,"29742044","ssDNA viruses",TRUE,56,4
101,"9627190","ssDNA viruses",TRUE,54,4
102,"226596529","ssDNA viruses",TRUE,51,4
103,"9626670","ssDNA viruses",TRUE,57,4
104,"9632368","ssDNA viruses",TRUE,47,4
105,"325961446","ssDNA viruses",TRUE,52,4
106,"9626993","ssDNA viruses",TRUE,52,4
107,"193061633","ssDNA viruses",TRUE,49,4
108,"19919896","ssDNA viruses",TRUE,52,4
109,"190336474","ssDNA viruses",TRUE,47,4
110,"565648325","ssDNA viruses",TRUE,54,4
111,"20564204","ssDNA viruses",TRUE,51,4
112,"557940284","ssDNA viruses",TRUE,50,4
113,"400354950","ssDNA viruses",TRUE,52,4
114,"46393313","ssDNA viruses",TRUE,48,4
115,"14602460","ssDNA viruses",TRUE,49,4
116,"400354851","ssDNA viruses",TRUE,51,4
117,"29337258","ssDNA viruses",TRUE,51,4
118,"19919896","ssDNA viruses",TRUE,53,4
119,"526177323","ssDNA viruses",TRUE,57,4
120,"226596529","ssDNA viruses",TRUE,55,4
121,"29243881","ssDNA viruses",TRUE,56,4
122,"89888094","ssDNA viruses",TRUE,47,4
123,"41057577","ssDNA viruses",TRUE,57,4
124,"89888094","ssDNA viruses",TRUE,50,4
125,"218202718","ssRNA viruses",TRUE,42,4
126,"386522667","ssRNA viruses",TRUE,47,4
127,"51950963","ssRNA viruses",TRUE,44,4
128,"27057675","ssRNA viruses",TRUE,42,4
129,"212681388","ssRNA viruses",TRUE,51,4
130,"9628429","ssRNA viruses",TRUE,46,4
131,"9629708","ssRNA viruses",TRUE,54,4
132,"425867917","ssRNA viruses",TRUE,48,4
133,"38505527","ssRNA viruses",TRUE,47,4
134,"594139773","ssRNA viruses",TRUE,41,4
135,"339906182","ssRNA viruses",TRUE,50,4
136,"189009855","ssRNA viruses",TRUE,44,4
137,"425867899","ssRNA viruses",TRUE,45,4
138,"85718614","ssRNA viruses",TRUE,51,4
139,"557940294","ssRNA viruses",TRUE,46,4
140,"530547424","ssRNA viruses",TRUE,44,4
141,"383080765","ssRNA viruses",TRUE,43,4
142,"10086561","ssRNA viruses",TRUE,55,4
143,"425867887","ssRNA viruses",TRUE,47,4
144,"9790313","ssRNA viruses",TRUE,47,4
145,"253756580","ssRNA viruses",TRUE,52,4
146,"11067737","ssRNA viruses",TRUE,48,4
147,"10937870","ssRNA viruses",TRUE,54,4
148,"383081743","ssRNA viruses",TRUE,49,4
149,"379765069","ssRNA viruses",TRUE,47,4
150,"347762083","ssRNA viruses",TRUE,42,4
151,"20178606","ssRNA viruses",TRUE,45,4
152,"82703944","ssRNA viruses",TRUE,50,4
153,"20428591","ssRNA viruses",TRUE,60,4
154,"594139890","ssRNA viruses",TRUE,41,4
155,"38707562","ssRNA viruses",TRUE,39,4
156,"471236993","ssRNA viruses",TRUE,47,4
157,"34610112","ssRNA viruses",TRUE,39,4
158,"594139878","ssRNA viruses",TRUE,42,4
159,"189313868","ssRNA viruses",TRUE,49,4
160,"19744917","ssRNA viruses",TRUE,45,4
161,"145651764","ssRNA viruses",TRUE,42,4
162,"304282485","ssRNA viruses",TRUE,53,4
163,"21363123","ssRNA viruses",TRUE,45,4
164,"664651923","ssRNA viruses",TRUE,42,4
165,"15808067","ssRNA viruses",TRUE,41,4
166,"414090072","ssRNA viruses",TRUE,45,4
167,"212498718","ssRNA viruses",TRUE,54,4
168,"475994041","ssRNA viruses",TRUE,49,4
169,"594139800","ssRNA viruses",TRUE,43,4
170,"346421290","ssRNA viruses",TRUE,39,4
171,"9629812","ssRNA viruses",TRUE,50,4
172,"12018225","ssRNA viruses",TRUE,49,4
173,"19881389","ssRNA viruses",TRUE,47,4
174,"38371723","ssRNA viruses",TRUE,41,4
175,"11072110","ssRNA viruses",TRUE,45,4
176,"594139821","ssRNA viruses",TRUE,40,4
177,"346683610","ssRNA viruses",TRUE,41,4
178,"21328570","ssRNA viruses",TRUE,44,4
179,"12657941","ssRNA viruses",TRUE,41,4
180,"11528013","ssRNA viruses",TRUE,40,4
181,"409188582","ssRNA viruses",TRUE,45,4
182,"30018236","ssRNA viruses",TRUE,49,4
183,"50428954","ssRNA viruses",TRUE,61,4
184,"17158068","ssRNA viruses",TRUE,45,4
185,"410428374","ssRNA viruses",TRUE,42,4
186,"481852723","ssRNA viruses",TRUE,47,4
187,"203460520","dsDNA viruses, no RNA stage",TRUE,44,4
188,"340025671","dsDNA viruses, no RNA stage",TRUE,59,4
189,"422933791","dsDNA viruses, no RNA stage",TRUE,61,4
190,"332672312","dsDNA viruses, no RNA stage",TRUE,49,4
191,"525972736","dsDNA viruses, no RNA stage",TRUE,66,4
192,"602259401","dsDNA viruses, no RNA stage",TRUE,57,4
193,"526118633","dsDNA viruses, no RNA stage",TRUE,45,4
194,"327198387","dsDNA viruses, no RNA stage",TRUE,68,4
195,"57659323","dsDNA viruses, no RNA stage",TRUE,62,4
196,"157786393","dsDNA viruses, no RNA stage",TRUE,44,4
197,"510134211","dsDNA viruses, no RNA stage",TRUE,59,4
198,"56694721","dsDNA viruses, no RNA stage",TRUE,43,4
199,"459374399","dsDNA viruses, no RNA stage",TRUE,57,4
200,"408905852","dsDNA viruses, no RNA stage",TRUE,58,4
201,"51518815","dsDNA viruses, no RNA stage",TRUE,52,4
202,"531034792","dsDNA viruses, no RNA stage",TRUE,53,4
203,"589893575","dsDNA viruses, no RNA stage",TRUE,66,4
204,"22164589","dsDNA viruses, no RNA stage",TRUE,59,4
205,"401817563","dsDNA viruses, no RNA stage",TRUE,51,4
206,"443404569","dsDNA viruses, no RNA stage",TRUE,53,4
207,"310830989","dsDNA viruses, no RNA stage",TRUE,51,4
208,"139424470","dsDNA viruses, no RNA stage",TRUE,44,4
209,"360040900","dsDNA viruses, no RNA stage",TRUE,62,4
210,"655872084","dsDNA viruses, no RNA stage",TRUE,63,4
211,"40806958","dsDNA viruses, no RNA stage",TRUE,46,4
212,"593779948","dsDNA viruses, no RNA stage",TRUE,46,4
213,"311977355","dsDNA viruses, no RNA stage",TRUE,56,4
214,"9628113","dsDNA viruses, no RNA stage",TRUE,58,4
215,"509139559","dsDNA viruses, no RNA stage",TRUE,63,4
216,"215401108","dsDNA viruses, no RNA stage",TRUE,63,4
217,"45686008","dsDNA viruses, no RNA stage",TRUE,53,4
218,"157952304","dsDNA viruses, no RNA stage",TRUE,58,4
219,"327198559","dsDNA viruses, no RNA stage",TRUE,64,4
220,"18138257","dsDNA viruses, no RNA stage",TRUE,61,4
221,"543171015","dsDNA viruses, no RNA stage",TRUE,46,4
222,"124378235","dsDNA viruses, no RNA stage",TRUE,59,4
223,"530546568","dsDNA viruses, no RNA stage",TRUE,51,4
224,"568191581","dsDNA viruses, no RNA stage",TRUE,63,4
225,"563398039","dsDNA viruses, no RNA stage",TRUE,65,4
226,"414088056","dsDNA viruses, no RNA stage",TRUE,46,4
227,"327409548","dsDNA viruses, no RNA stage",TRUE,58,4
228,"593777468","dsDNA viruses, no RNA stage",TRUE,52,4
229,"531034792","dsDNA viruses, no RNA stage",TRUE,45,4
230,"414087713","dsDNA viruses, no RNA stage",TRUE,44,4
231,"52627071","dsDNA viruses, no RNA stage",TRUE,56,4
232,"531034792","dsDNA viruses, no RNA stage",TRUE,44,4
233,"125745044","dsDNA viruses, no RNA stage",TRUE,66,4
234,"20198505","dsDNA viruses, no RNA stage",TRUE,45,4
235,"363539767","dsDNA viruses, no RNA stage",TRUE,53,4
236,"565323637","dsDNA viruses, no RNA stage",TRUE,58,4
237,"448824857","dsDNA viruses, no RNA stage",TRUE,64,4
238,"304360662","dsDNA viruses, no RNA stage",TRUE,61,4
239,"472438181","dsDNA viruses, no RNA stage",TRUE,61,4
240,"593774278","dsDNA viruses, no RNA stage",TRUE,51,4
241,"311977355","dsDNA viruses, no RNA stage",TRUE,50,4
242,"51557483","dsDNA viruses, no RNA stage",TRUE,43,4
243,"164519195","dsDNA viruses, no RNA stage",TRUE,64,4
244,"228861590","dsDNA viruses, no RNA stage",TRUE,53,4
245,"585299329","dsDNA viruses, no RNA stage",TRUE,64,4
246,"155573622","dsDNA viruses, no RNA stage",TRUE,60,4
247,"378554412","dsDNA viruses, no RNA stage",TRUE,43,4
248,"543171015","dsDNA viruses, no RNA stage",TRUE,50,4
1,"352950884","dsRNA viruses",TRUE,45,5
2,"318054194","dsRNA viruses",TRUE,55,5
3,"459284221","dsRNA viruses",TRUE,59,5
4,"71658856","dsRNA viruses",TRUE,55,5
5,"590428243","dsRNA viruses",TRUE,45,5
6,"109240500","dsRNA viruses",TRUE,55,5
7,"20177452","dsRNA viruses",TRUE,45,5
8,"23238151","dsRNA viruses",TRUE,47,5
9,"23238135","dsRNA viruses",TRUE,47,5
10,"449147288","dsRNA viruses",TRUE,53,5
11,"318054194","dsRNA viruses",TRUE,44,5
12,"20386773","dsRNA viruses",TRUE,49,5
13,"78768528","dsRNA viruses",TRUE,52,5
14,"449147288","dsRNA viruses",TRUE,49,5
15,"157939583","dsRNA viruses",TRUE,56,5
16,"226423341","dsRNA viruses",TRUE,49,5
17,"78768528","dsRNA viruses",TRUE,53,5
18,"23238159","dsRNA viruses",TRUE,41,5
19,"134141995","dsRNA viruses",TRUE,61,5
20,"255987648","dsRNA viruses",TRUE,48,5
21,"226423331","dsRNA viruses",TRUE,47,5
22,"226423331","dsRNA viruses",TRUE,47,5
23,"109240500","dsRNA viruses",TRUE,55,5
24,"62401661","dsRNA viruses",TRUE,59,5
25,"120407012","dsRNA viruses",TRUE,45,5
26,"551682524","dsRNA viruses",TRUE,50,5
27,"17736952","dsRNA viruses",TRUE,59,5
28,"14993614","dsRNA viruses",TRUE,53,5
29,"134141995","dsRNA viruses",TRUE,62,5
30,"23238149","dsRNA viruses",TRUE,49,5
31,"78767039","dsRNA viruses",TRUE,46,5
32,"157939583","dsRNA viruses",TRUE,53,5
33,"120407012","dsRNA viruses",TRUE,46,5
34,"590428243","dsRNA viruses",TRUE,51,5
35,"20428557","dsRNA viruses",TRUE,52,5
36,"20428567","dsRNA viruses",TRUE,53,5
37,"608309552","dsRNA viruses",TRUE,48,5
38,"120407012","dsRNA viruses",TRUE,41,5
39,"550455624","dsRNA viruses",TRUE,44,5
40,"187765483","dsRNA viruses",TRUE,46,5
41,"50261332","dsRNA viruses",TRUE,44,5
42,"459680256","dsRNA viruses",TRUE,51,5
43,"189022228","dsRNA viruses",TRUE,45,5
44,"590428243","dsRNA viruses",TRUE,48,5
45,"555928251","dsRNA viruses",TRUE,58,5
46,"226423341","dsRNA viruses",TRUE,49,5
47,"167851792","dsRNA viruses",TRUE,60,5
48,"20428567","dsRNA viruses",TRUE,50,5
49,"353072697","dsRNA viruses",TRUE,48,5
50,"304373826","dsRNA viruses",TRUE,58,5
51,"304373830","dsRNA viruses",TRUE,60,5
52,"596403476","dsRNA viruses",TRUE,51,5
53,"20177452","dsRNA viruses",TRUE,47,5
